,id,iid,pid,wave,gender,match,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr,sinc,intel,fun,amb,shar,like,condtn,round,int_corr,age_o,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,group
4343,16.0,288,269.0,11,1,1,5.0,8.0,8.0,7.0,7.0,20.0,10.0,30.0,15.0,15.0,10.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,2,21,0.42,24.0,27.0,20.0,20.0,15.0,25.0,10.0,10.0,40.0,5.0,10.0,20.0,5.0,20.0,30.0,20.0,5.0,25.0,10.0,10.0,5.0,8.0,7.0,6.0,6.0,2
4345,16.0,288,271.0,11,1,0,5.0,8.0,8.0,7.0,7.0,10.0,15.0,40.0,15.0,10.0,10.0,5.0,7.0,3.0,3.0,3.0,3.0,3.0,2,21,0.0,23.0,27.0,20.0,20.0,15.0,25.0,10.0,10.0,40.0,5.0,10.0,20.0,5.0,20.0,30.0,20.0,5.0,25.0,10.0,10.0,5.0,8.0,7.0,6.0,6.0,2
4346,16.0,288,272.0,11,1,0,5.0,8.0,8.0,7.0,7.0,25.0,20.0,25.0,25.0,5.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,2,21,-0.07,25.0,27.0,20.0,20.0,15.0,25.0,10.0,10.0,40.0,5.0,10.0,20.0,5.0,20.0,30.0,20.0,5.0,25.0,10.0,10.0,5.0,8.0,7.0,6.0,6.0,2
4348,17.0,289,253.0,11,1,0,4.0,9.0,8.0,10.0,8.0,25.0,30.0,10.0,10.0,5.0,20.0,2.0,3.0,6.0,2.0,6.0,2.0,3.0,2,21,0.13,33.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4350,17.0,289,255.0,11,1,0,4.0,9.0,8.0,10.0,8.0,16.67,16.67,16.67,16.67,16.67,16.67,7.0,4.0,7.0,4.0,7.0,3.0,4.0,2,21,-0.3,26.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4351,17.0,289,256.0,11,1,1,4.0,9.0,8.0,10.0,8.0,15.0,25.0,20.0,20.0,10.0,10.0,6.0,8.0,8.0,8.0,7.0,7.0,7.0,2,21,-0.13,24.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4355,17.0,289,260.0,11,1,0,4.0,9.0,8.0,10.0,8.0,19.0,20.0,19.0,14.0,13.0,15.0,5.0,3.0,4.0,2.0,5.0,2.0,4.0,2,21,0.53,27.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4356,17.0,289,261.0,11,1,0,4.0,9.0,8.0,10.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0,4.0,2.0,6.0,2.0,7.0,2.0,3.0,2,21,0.17,26.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4362,17.0,289,267.0,11,1,0,4.0,9.0,8.0,10.0,8.0,20.0,30.0,10.0,15.0,10.0,15.0,7.0,6.0,5.0,5.0,6.0,3.0,5.0,2,21,-0.37,26.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4365,17.0,289,270.0,11,1,0,4.0,9.0,8.0,10.0,8.0,16.0,16.0,19.0,17.0,14.0,18.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,2,21,0.34,23.0,28.0,20.0,30.0,10.0,20.0,0.0,20.0,70.0,5.0,5.0,20.0,0.0,0.0,30.0,20.0,15.0,15.0,20.0,0.0,4.0,6.0,8.0,9.0,10.0,2
4370,18.0,290,254.0,11,1,0,5.0,4.0,10.0,5.0,9.0,25.0,7.0,25.0,25.0,8.0,10.0,3.0,6.0,6.0,5.0,6.0,4.0,4.0,2,21,0.37,22.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4373,18.0,290,257.0,11,1,0,5.0,4.0,10.0,5.0,9.0,22.0,14.0,30.0,10.0,14.0,10.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,2,21,0.74,24.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4375,18.0,290,259.0,11,1,0,5.0,4.0,10.0,5.0,9.0,15.0,18.0,19.0,19.0,17.0,12.0,3.0,3.0,8.0,5.0,7.0,8.0,3.0,2,21,0.53,25.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4378,18.0,290,262.0,11,1,0,5.0,4.0,10.0,5.0,9.0,10.0,40.0,20.0,20.0,0.0,10.0,3.0,5.0,6.0,5.0,6.0,3.0,3.0,2,21,0.6,29.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4380,18.0,290,264.0,11,1,0,5.0,4.0,10.0,5.0,9.0,15.0,15.0,25.0,20.0,5.0,20.0,3.0,5.0,7.0,5.0,7.0,4.0,3.0,2,21,0.41,26.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4381,18.0,290,265.0,11,1,0,5.0,4.0,10.0,5.0,9.0,15.0,5.0,45.0,10.0,15.0,10.0,3.0,5.0,6.0,3.0,5.0,4.0,3.0,2,21,0.52,32.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4382,18.0,290,266.0,11,1,0,5.0,4.0,10.0,5.0,9.0,25.0,20.0,20.0,25.0,0.0,10.0,4.0,7.0,7.0,7.0,7.0,8.0,6.0,2,21,0.37,28.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4385,18.0,290,269.0,11,1,0,5.0,4.0,10.0,5.0,9.0,20.0,10.0,30.0,15.0,15.0,10.0,7.0,6.0,7.0,6.0,5.0,5.0,6.0,2,21,0.73,24.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4387,18.0,290,271.0,11,1,0,5.0,4.0,10.0,5.0,9.0,10.0,15.0,40.0,15.0,10.0,10.0,3.0,5.0,6.0,6.0,5.0,4.0,4.0,2,21,0.42,23.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4388,18.0,290,272.0,11,1,0,5.0,4.0,10.0,5.0,9.0,25.0,20.0,25.0,25.0,5.0,0.0,8.0,6.0,6.0,6.0,5.0,3.0,6.0,2,21,0.46,25.0,34.0,30.0,10.0,30.0,10.0,5.0,15.0,30.0,30.0,10.0,20.0,5.0,5.0,15.0,5.0,20.0,30.0,25.0,5.0,5.0,7.0,10.0,5.0,7.0,2
4390,19.0,291,253.0,11,1,0,6.0,9.0,9.0,7.0,9.0,25.0,30.0,10.0,10.0,5.0,20.0,5.0,9.0,8.0,7.0,6.0,6.0,7.0,2,21,0.09,33.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4392,19.0,291,255.0,11,1,0,6.0,9.0,9.0,7.0,9.0,16.67,16.67,16.67,16.67,16.67,16.67,5.0,9.0,8.0,7.0,7.0,6.0,6.0,2,21,0.22,26.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4393,19.0,291,256.0,11,1,0,6.0,9.0,9.0,7.0,9.0,15.0,25.0,20.0,20.0,10.0,10.0,5.0,8.0,8.0,7.0,6.0,6.0,6.0,2,21,-0.3,24.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4397,19.0,291,260.0,11,1,1,6.0,9.0,9.0,7.0,9.0,19.0,20.0,19.0,14.0,13.0,15.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,2,21,0.47,27.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4398,19.0,291,261.0,11,1,1,6.0,9.0,9.0,7.0,9.0,15.0,20.0,20.0,20.0,15.0,10.0,6.0,7.0,8.0,7.0,6.0,6.0,6.0,2,21,0.3,26.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4404,19.0,291,267.0,11,1,0,6.0,9.0,9.0,7.0,9.0,20.0,30.0,10.0,15.0,10.0,15.0,6.0,9.0,8.0,7.0,6.0,6.0,7.0,2,21,-0.12,26.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4407,19.0,291,270.0,11,1,0,6.0,9.0,9.0,7.0,9.0,16.0,16.0,19.0,17.0,14.0,18.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,2,21,0.38,23.0,27.0,20.0,20.0,15.0,15.0,12.0,18.0,30.0,10.0,10.0,20.0,10.0,20.0,30.0,15.0,20.0,20.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,2
4421,20.0,292,263.0,11,1,1,8.0,10.0,10.0,8.0,10.0,20.0,20.0,20.0,10.0,20.0,10.0,6.0,10.0,10.0,8.0,7.0,6.0,7.0,2,21,-0.2,26.0,28.0,20.0,18.0,20.0,17.0,10.0,15.0,30.0,13.0,12.0,20.0,10.0,15.0,10.0,21.0,22.0,15.0,15.0,17.0,10.0,7.0,10.0,6.0,9.0,2
4431,21.0,293,252.0,11,1,0,7.0,10.0,9.0,9.0,9.0,0.0,25.0,25.0,25.0,25.0,0.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,2,21,0.47,28.0,28.0,23.0,18.0,21.0,18.0,10.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0,15.0,25.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,2
4447,21.0,293,268.0,11,1,1,7.0,10.0,9.0,9.0,9.0,30.0,20.0,20.0,10.0,15.0,5.0,9.0,8.0,9.0,6.0,6.0,7.0,8.0,2,21,0.06,24.0,28.0,23.0,18.0,21.0,18.0,10.0,10.0,30.0,15.0,15.0,20.0,10.0,10.0,15.0,25.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,2
4452,1.0,294,308.0,12,0,0,9.0,10.0,9.0,7.0,7.0,17.0,19.0,18.0,17.0,11.0,18.0,4.0,9.0,9.0,6.0,8.0,6.0,9.0,2,14,0.03,27.0,30.0,20.0,20.0,35.0,5.0,10.0,10.0,35.0,10.0,25.0,10.0,10.0,10.0,35.0,20.0,10.0,20.0,10.0,5.0,9.0,10.0,10.0,5.0,7.0,2
4455,1.0,294,311.0,12,0,0,9.0,10.0,9.0,7.0,7.0,50.0,20.0,10.0,10.0,5.0,5.0,6.0,6.0,6.0,5.0,8.0,2.0,6.0,2,14,-0.03,29.0,30.0,20.0,20.0,35.0,5.0,10.0,10.0,35.0,10.0,25.0,10.0,10.0,10.0,35.0,20.0,10.0,20.0,10.0,5.0,9.0,10.0,10.0,5.0,7.0,2
4467,2.0,295,309.0,12,0,0,7.0,10.0,8.0,8.0,8.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,8.0,7.0,9.0,7.0,6.0,6.0,2,14,0.21,32.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4468,2.0,295,310.0,12,0,0,7.0,10.0,8.0,8.0,8.0,24.0,15.0,20.0,20.0,8.0,13.0,6.0,9.0,10.0,5.0,5.0,6.0,6.0,2,14,0.16,25.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4470,2.0,295,312.0,12,0,0,7.0,10.0,8.0,8.0,8.0,25.0,5.0,30.0,15.0,5.0,20.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,2,14,0.33,23.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4471,2.0,295,313.0,12,0,0,7.0,10.0,8.0,8.0,8.0,19.0,13.0,18.0,18.0,10.0,22.0,7.0,7.0,7.0,9.0,7.0,9.0,8.0,2,14,0.17,27.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4473,2.0,295,315.0,12,0,0,7.0,10.0,8.0,8.0,8.0,6.67,19.05,42.86,9.52,14.29,7.62,7.0,7.0,8.0,6.0,7.0,6.0,7.0,2,14,0.14,27.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4474,2.0,295,316.0,12,0,0,7.0,10.0,8.0,8.0,8.0,25.0,20.0,15.0,25.0,10.0,5.0,5.0,7.0,8.0,9.0,9.0,6.0,6.0,2,14,0.12,25.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4475,2.0,295,317.0,12,0,0,7.0,10.0,8.0,8.0,8.0,50.0,0.0,20.0,20.0,0.0,10.0,8.0,6.0,7.0,9.0,7.0,6.0,8.0,2,14,0.19,30.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4477,2.0,295,319.0,12,0,0,7.0,10.0,8.0,8.0,8.0,20.0,25.0,20.0,10.0,5.0,20.0,4.0,8.0,7.0,5.0,7.0,6.0,5.0,2,14,-0.02,26.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4478,2.0,295,320.0,12,0,0,7.0,10.0,8.0,8.0,8.0,20.0,16.0,16.0,16.0,16.0,16.0,5.0,9.0,8.0,5.0,7.0,6.0,7.0,2,14,0.35,36.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4479,2.0,295,321.0,12,0,0,7.0,10.0,8.0,8.0,8.0,30.0,15.0,15.0,20.0,10.0,10.0,7.0,7.0,7.0,5.0,7.0,6.0,6.0,2,14,0.31,29.0,30.0,10.0,18.0,20.0,16.0,16.0,20.0,24.0,16.0,14.0,18.0,20.0,8.0,22.0,20.0,14.0,18.0,8.0,18.0,7.0,9.0,8.0,7.0,7.0,2
4481,3.0,296,309.0,12,0,0,8.0,9.0,10.0,6.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,9.0,3.0,5.0,5.0,6.0,2,14,0.53,32.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4482,3.0,296,310.0,12,0,0,8.0,9.0,10.0,6.0,9.0,24.0,15.0,20.0,20.0,8.0,13.0,6.0,5.0,5.0,3.0,1.0,3.0,2.0,2,14,0.55,25.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4484,3.0,296,312.0,12,0,0,8.0,9.0,10.0,6.0,9.0,25.0,5.0,30.0,15.0,5.0,20.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,2,14,-0.06,23.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4485,3.0,296,313.0,12,0,0,8.0,9.0,10.0,6.0,9.0,19.0,13.0,18.0,18.0,10.0,22.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,2,14,0.08,27.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4487,3.0,296,315.0,12,0,0,8.0,9.0,10.0,6.0,9.0,6.67,19.05,42.86,9.52,14.29,7.62,7.0,8.0,8.0,5.0,5.0,5.0,6.0,2,14,0.27,27.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4488,3.0,296,316.0,12,0,1,8.0,9.0,10.0,6.0,9.0,25.0,20.0,15.0,25.0,10.0,5.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,2,14,0.24,25.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4489,3.0,296,317.0,12,0,1,8.0,9.0,10.0,6.0,9.0,50.0,0.0,20.0,20.0,0.0,10.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,2,14,0.14,30.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4491,3.0,296,319.0,12,0,1,8.0,9.0,10.0,6.0,9.0,20.0,25.0,20.0,10.0,5.0,20.0,7.0,9.0,9.0,6.0,5.0,5.0,6.0,2,14,-0.17,26.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4492,3.0,296,320.0,12,0,0,8.0,9.0,10.0,6.0,9.0,20.0,16.0,16.0,16.0,16.0,16.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,14,-0.13,36.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4493,3.0,296,321.0,12,0,0,8.0,9.0,10.0,6.0,9.0,30.0,15.0,15.0,20.0,10.0,10.0,8.0,7.0,8.0,9.0,9.0,7.0,8.0,2,14,0.16,29.0,28.0,15.0,20.0,35.0,15.0,5.0,10.0,50.0,0.0,5.0,25.0,0.0,20.0,50.0,0.0,10.0,30.0,0.0,10.0,6.0,9.0,10.0,6.0,8.0,2
4495,4.0,297,309.0,12,0,0,8.0,10.0,8.0,9.0,9.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,2,14,0.53,32.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4496,4.0,297,310.0,12,0,1,8.0,10.0,8.0,9.0,9.0,24.0,15.0,20.0,20.0,8.0,13.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,2,14,0.57,25.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4498,4.0,297,312.0,12,0,0,8.0,10.0,8.0,9.0,9.0,25.0,5.0,30.0,15.0,5.0,20.0,5.0,5.0,5.0,5.0,9.0,6.0,5.0,2,14,0.14,23.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4499,4.0,297,313.0,12,0,0,8.0,10.0,8.0,9.0,9.0,19.0,13.0,18.0,18.0,10.0,22.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,2,14,-0.15,27.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4501,4.0,297,315.0,12,0,0,8.0,10.0,8.0,9.0,9.0,6.67,19.05,42.86,9.52,14.29,7.62,3.0,5.0,7.0,5.0,9.0,5.0,4.0,2,14,0.34,27.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4502,4.0,297,316.0,12,0,1,8.0,10.0,8.0,9.0,9.0,25.0,20.0,15.0,25.0,10.0,5.0,7.0,7.0,7.0,8.0,9.0,7.0,7.0,2,14,0.19,25.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4503,4.0,297,317.0,12,0,0,8.0,10.0,8.0,9.0,9.0,50.0,0.0,20.0,20.0,0.0,10.0,8.0,8.0,7.0,7.0,9.0,8.0,7.0,2,14,0.45,30.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4505,4.0,297,319.0,12,0,1,8.0,10.0,8.0,9.0,9.0,20.0,25.0,20.0,10.0,5.0,20.0,3.0,10.0,10.0,8.0,9.0,10.0,7.0,2,14,-0.36,26.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4506,4.0,297,320.0,12,0,0,8.0,10.0,8.0,9.0,9.0,20.0,16.0,16.0,16.0,16.0,16.0,3.0,7.0,7.0,6.0,8.0,7.0,4.0,2,14,0.47,36.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4507,4.0,297,321.0,12,0,0,8.0,10.0,8.0,9.0,9.0,30.0,15.0,15.0,20.0,10.0,10.0,4.0,7.0,7.0,7.0,8.0,5.0,6.0,2,14,0.28,29.0,21.0,25.0,25.0,15.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,8.0,10.0,8.0,9.0,9.0,2
4509,5.0,298,309.0,12,0,0,7.0,10.0,10.0,9.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,9.0,9.0,6.0,7.0,5.0,8.0,2,14,0.65,32.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
4510,5.0,298,310.0,12,0,0,7.0,10.0,10.0,9.0,10.0,24.0,15.0,20.0,20.0,8.0,13.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,2,14,0.5,25.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
4512,5.0,298,312.0,12,0,0,7.0,10.0,10.0,9.0,10.0,25.0,5.0,30.0,15.0,5.0,20.0,8.0,9.0,9.0,9.0,9.0,7.0,8.0,2,14,0.24,23.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
4513,5.0,298,313.0,12,0,0,7.0,10.0,10.0,9.0,10.0,19.0,13.0,18.0,18.0,10.0,22.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2,14,-0.02,27.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
4515,5.0,298,315.0,12,0,0,7.0,10.0,10.0,9.0,10.0,6.67,19.05,42.86,9.52,14.29,7.62,9.0,8.0,8.0,8.0,8.0,8.0,8.0,2,14,0.47,27.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
4516,5.0,298,316.0,12,0,0,7.0,10.0,10.0,9.0,10.0,25.0,20.0,15.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2,14,0.25,25.0,22.0,10.0,30.0,20.0,10.0,15.0,15.0,30.0,30.0,20.0,10.0,5.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,9.0,10.0,2
